DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KOR: Republic of Korea,CME_TMY0: Infant deaths,F: Female,2018,474,,D: Number of deaths,A: Normal value,,455,495,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KOR: Republic of Korea,CME_TMY0: Infant deaths,M: Male,2018,593,,D: Number of deaths,A: Normal value,,569,617,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KOR: Republic of Korea,CME_TMY0: Infant deaths,_T: Total,2018,1067,,D: Number of deaths,A: Normal value,,1028,1107,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MDA: Republic of Moldova,CME_TMY0: Infant deaths,F: Female,2018,223,,D: Number of deaths,A: Normal value,,171,287,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MDA: Republic of Moldova,CME_TMY0: Infant deaths,M: Male,2018,297,,D: Number of deaths,A: Normal value,,229,383,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MDA: Republic of Moldova,CME_TMY0: Infant deaths,_T: Total,2018,520,,D: Number of deaths,A: Normal value,,402,667,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ROU: Romania,CME_TMY0: Infant deaths,F: Female,2018,513,,D: Number of deaths,A: Normal value,,496,531,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ROU: Romania,CME_TMY0: Infant deaths,M: Male,2018,664,,D: Number of deaths,A: Normal value,,644,686,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ROU: Romania,CME_TMY0: Infant deaths,_T: Total,2018,1177,,D: Number of deaths,A: Normal value,,1145,1212,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RUS: Russian Federation,CME_TMY0: Infant deaths,F: Female,2018,4349,,D: Number of deaths,A: Normal value,,4243,4459,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RUS: Russian Federation,CME_TMY0: Infant deaths,M: Male,2018,5614,,D: Number of deaths,A: Normal value,,5482,5754,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RUS: Russian Federation,CME_TMY0: Infant deaths,_T: Total,2018,9963,,D: Number of deaths,A: Normal value,,9742,10187,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RWA: Rwanda,CME_TMY0: Infant deaths,F: Female,2018,4702,,D: Number of deaths,A: Normal value,,2884,7154,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RWA: Rwanda,CME_TMY0: Infant deaths,M: Male,2018,5857,,D: Number of deaths,A: Normal value,,3613,8951,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,RWA: Rwanda,CME_TMY0: Infant deaths,_T: Total,2018,10559,,D: Number of deaths,A: Normal value,,6500,16093,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KNA: Saint Kitts and Nevis,CME_TMY0: Infant deaths,F: Female,2018,4,,D: Number of deaths,A: Normal value,,3,6,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KNA: Saint Kitts and Nevis,CME_TMY0: Infant deaths,M: Male,2018,5,,D: Number of deaths,A: Normal value,,4,7,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KNA: Saint Kitts and Nevis,CME_TMY0: Infant deaths,_T: Total,2018,9,,D: Number of deaths,A: Normal value,,7,12,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LCA: Saint Lucia,CME_TMY0: Infant deaths,F: Female,2018,19,,D: Number of deaths,A: Normal value,,17,22,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LCA: Saint Lucia,CME_TMY0: Infant deaths,M: Male,2018,24,,D: Number of deaths,A: Normal value,,21,27,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LCA: Saint Lucia,CME_TMY0: Infant deaths,_T: Total,2018,43,,D: Number of deaths,A: Normal value,,38,49,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,VCT: Saint Vincent and the Grenadines,CME_TMY0: Infant deaths,F: Female,2018,10,,D: Number of deaths,A: Normal value,,8,12,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,VCT: Saint Vincent and the Grenadines,CME_TMY0: Infant deaths,M: Male,2018,12,,D: Number of deaths,A: Normal value,,10,15,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,VCT: Saint Vincent and the Grenadines,CME_TMY0: Infant deaths,_T: Total,2018,22,,D: Number of deaths,A: Normal value,,18,27,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WSM: Samoa,CME_TMY0: Infant deaths,F: Female,2018,28,,D: Number of deaths,A: Normal value,,20,39,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WSM: Samoa,CME_TMY0: Infant deaths,M: Male,2018,36,,D: Number of deaths,A: Normal value,,26,51,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,WSM: Samoa,CME_TMY0: Infant deaths,_T: Total,2018,64,,D: Number of deaths,A: Normal value,,45,89,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SMR: San Marino,CME_TMY0: Infant deaths,F: Female,2018,0,,D: Number of deaths,A: Normal value,,0,0,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SMR: San Marino,CME_TMY0: Infant deaths,M: Male,2018,0,,D: Number of deaths,A: Normal value,,0,0,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SMR: San Marino,CME_TMY0: Infant deaths,_T: Total,2018,0,,D: Number of deaths,A: Normal value,,0,1,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,STP: Sao Tome and Principe,CME_TMY0: Infant deaths,F: Female,2018,70,,D: Number of deaths,A: Normal value,,45,102,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,STP: Sao Tome and Principe,CME_TMY0: Infant deaths,M: Male,2018,90,,D: Number of deaths,A: Normal value,,58,133,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,STP: Sao Tome and Principe,CME_TMY0: Infant deaths,_T: Total,2018,160,,D: Number of deaths,A: Normal value,,104,234,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SAU: Saudi Arabia,CME_TMY0: Infant deaths,F: Female,2018,1671,,D: Number of deaths,A: Normal value,,1283,2221,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SAU: Saudi Arabia,CME_TMY0: Infant deaths,M: Male,2018,1911,,D: Number of deaths,A: Normal value,,1470,2537,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SAU: Saudi Arabia,CME_TMY0: Infant deaths,_T: Total,2018,3582,,D: Number of deaths,A: Normal value,,2775,4741,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SEN: Senegal,CME_TMY0: Infant deaths,F: Female,2018,7928,,D: Number of deaths,A: Normal value,,6744,9248,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SEN: Senegal,CME_TMY0: Infant deaths,M: Male,2018,10253,,D: Number of deaths,A: Normal value,,8759,11938,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SEN: Senegal,CME_TMY0: Infant deaths,_T: Total,2018,18181,,D: Number of deaths,A: Normal value,,15560,21154,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SRB: Serbia,CME_TMY0: Infant deaths,F: Female,2018,174,,D: Number of deaths,A: Normal value,,151,199,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SRB: Serbia,CME_TMY0: Infant deaths,M: Male,2018,228,,D: Number of deaths,A: Normal value,,200,261,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SRB: Serbia,CME_TMY0: Infant deaths,_T: Total,2018,402,,D: Number of deaths,A: Normal value,,352,458,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYC: Seychelles,CME_TMY0: Infant deaths,F: Female,2018,9,,D: Number of deaths,A: Normal value,,7,11,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYC: Seychelles,CME_TMY0: Infant deaths,M: Male,2018,11,,D: Number of deaths,A: Normal value,,9,14,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYC: Seychelles,CME_TMY0: Infant deaths,_T: Total,2018,20,,D: Number of deaths,A: Normal value,,16,26,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLE: Sierra Leone,CME_TMY0: Infant deaths,F: Female,2018,9692,,D: Number of deaths,A: Normal value,,8464,10958,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLE: Sierra Leone,CME_TMY0: Infant deaths,M: Male,2018,11282,,D: Number of deaths,A: Normal value,,9858,12753,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLE: Sierra Leone,CME_TMY0: Infant deaths,_T: Total,2018,20974,,D: Number of deaths,A: Normal value,,18408,23634,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SGP: Singapore,CME_TMY0: Infant deaths,F: Female,2018,47,,D: Number of deaths,A: Normal value,,43,52,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SGP: Singapore,CME_TMY0: Infant deaths,M: Male,2018,59,,D: Number of deaths,A: Normal value,,54,65,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SGP: Singapore,CME_TMY0: Infant deaths,_T: Total,2018,106,,D: Number of deaths,A: Normal value,,98,116,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SVK: Slovakia,CME_TMY0: Infant deaths,F: Female,2018,119,,D: Number of deaths,A: Normal value,,113,125,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SVK: Slovakia,CME_TMY0: Infant deaths,M: Male,2018,153,,D: Number of deaths,A: Normal value,,145,160,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SVK: Slovakia,CME_TMY0: Infant deaths,_T: Total,2018,272,,D: Number of deaths,A: Normal value,,260,284,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SVN: Slovenia,CME_TMY0: Infant deaths,F: Female,2018,16,,D: Number of deaths,A: Normal value,,14,18,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SVN: Slovenia,CME_TMY0: Infant deaths,M: Male,2018,19,,D: Number of deaths,A: Normal value,,17,22,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SVN: Slovenia,CME_TMY0: Infant deaths,_T: Total,2018,35,,D: Number of deaths,A: Normal value,,31,40,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_SIDS: Small Island Developing States (SIDS),CME_TMY0: Infant deaths,F: Female,2018,16343,,D: Number of deaths,A: Normal value,,14747,18656,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_SIDS: Small Island Developing States (SIDS),CME_TMY0: Infant deaths,M: Male,2018,20910,,D: Number of deaths,A: Normal value,,18936,23885,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_SIDS: Small Island Developing States (SIDS),CME_TMY0: Infant deaths,_T: Total,2018,37253,,D: Number of deaths,A: Normal value,,33741,42454,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLB: Solomon Islands,CME_TMY0: Infant deaths,F: Female,2018,159,,D: Number of deaths,A: Normal value,,109,224,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLB: Solomon Islands,CME_TMY0: Infant deaths,M: Male,2018,204,,D: Number of deaths,A: Normal value,,141,288,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SLB: Solomon Islands,CME_TMY0: Infant deaths,_T: Total,2018,363,,D: Number of deaths,A: Normal value,,250,510,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SOM: Somalia,CME_TMY0: Infant deaths,F: Female,2018,21186,,D: Number of deaths,A: Normal value,,12311,38178,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SOM: Somalia,CME_TMY0: Infant deaths,M: Male,2018,25375,,D: Number of deaths,A: Normal value,,14763,45857,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SOM: Somalia,CME_TMY0: Infant deaths,_T: Total,2018,46561,,D: Number of deaths,A: Normal value,,27068,84059,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ZAF: South Africa,CME_TMY0: Infant deaths,F: Female,2018,14786,,D: Number of deaths,A: Normal value,,13450,16211,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ZAF: South Africa,CME_TMY0: Infant deaths,M: Male,2018,18096,,D: Number of deaths,A: Normal value,,16480,19827,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ZAF: South Africa,CME_TMY0: Infant deaths,_T: Total,2018,32882,,D: Number of deaths,A: Normal value,,30094,35905,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_SA: South Asia,CME_TMY0: Infant deaths,F: Female,2018,557276,,D: Number of deaths,A: Normal value,,523445,592010,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_SA: South Asia,CME_TMY0: Infant deaths,M: Male,2018,650171,,D: Number of deaths,A: Normal value,,612026,690881,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNICEF_SA: South Asia,CME_TMY0: Infant deaths,_T: Total,2018,1207447,,D: Number of deaths,A: Normal value,,1138162,1279672,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SSD: South Sudan,CME_TMY0: Infant deaths,F: Female,2018,10728,,D: Number of deaths,A: Normal value,,5365,18811,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SSD: South Sudan,CME_TMY0: Infant deaths,M: Male,2018,13118,,D: Number of deaths,A: Normal value,,6566,23009,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SSD: South Sudan,CME_TMY0: Infant deaths,_T: Total,2018,23846,,D: Number of deaths,A: Normal value,,11955,41786,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_SOUTHEASTERNASIA: South-Eastern Asia,CME_TMY0: Infant deaths,F: Female,2018,101615,,D: Number of deaths,A: Normal value,,92941,112965,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_SOUTHEASTERNASIA: South-Eastern Asia,CME_TMY0: Infant deaths,M: Male,2018,135017,,D: Number of deaths,A: Normal value,,123720,150132,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_SOUTHEASTERNASIA: South-Eastern Asia,CME_TMY0: Infant deaths,_T: Total,2018,236632,,D: Number of deaths,A: Normal value,,216903,262564,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_SOUTHASIA: Southern Asia,CME_TMY0: Infant deaths,F: Female,2018,566066,,D: Number of deaths,A: Normal value,,532209,601618,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_SOUTHASIA: Southern Asia,CME_TMY0: Infant deaths,M: Male,2018,660414,,D: Number of deaths,A: Normal value,,622075,701881,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UNSDG_SOUTHASIA: Southern Asia,CME_TMY0: Infant deaths,_T: Total,2018,1226480,,D: Number of deaths,A: Normal value,,1156979,1300484,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ESP: Spain,CME_TMY0: Infant deaths,F: Female,2018,463,,D: Number of deaths,A: Normal value,,438,491,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ESP: Spain,CME_TMY0: Infant deaths,M: Male,2018,589,,D: Number of deaths,A: Normal value,,558,624,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,ESP: Spain,CME_TMY0: Infant deaths,_T: Total,2018,1052,,D: Number of deaths,A: Normal value,,999,1111,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LKA: Sri Lanka,CME_TMY0: Infant deaths,F: Female,2018,952,,D: Number of deaths,A: Normal value,,810,1113,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LKA: Sri Lanka,CME_TMY0: Infant deaths,M: Male,2018,1192,,D: Number of deaths,A: Normal value,,1015,1394,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LKA: Sri Lanka,CME_TMY0: Infant deaths,_T: Total,2018,2144,,D: Number of deaths,A: Normal value,,1828,2504,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PSE: State of Palestine,CME_TMY0: Infant deaths,F: Female,2018,1083,,D: Number of deaths,A: Normal value,,802,1485,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PSE: State of Palestine,CME_TMY0: Infant deaths,M: Male,2018,1340,,D: Number of deaths,A: Normal value,,992,1841,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PSE: State of Palestine,CME_TMY0: Infant deaths,_T: Total,2018,2423,,D: Number of deaths,A: Normal value,,1798,3312,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SDN: Sudan,CME_TMY0: Infant deaths,F: Female,2018,24288,,D: Number of deaths,A: Normal value,,19373,30254,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SDN: Sudan,CME_TMY0: Infant deaths,M: Male,2018,31574,,D: Number of deaths,A: Normal value,,25208,39191,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SDN: Sudan,CME_TMY0: Infant deaths,_T: Total,2018,55862,,D: Number of deaths,A: Normal value,,44652,69215,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SUR: Suriname,CME_TMY0: Infant deaths,F: Female,2018,74,,D: Number of deaths,A: Normal value,,52,110,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SUR: Suriname,CME_TMY0: Infant deaths,M: Male,2018,103,,D: Number of deaths,A: Normal value,,71,151,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SUR: Suriname,CME_TMY0: Infant deaths,_T: Total,2018,177,,D: Number of deaths,A: Normal value,,122,261,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SWE: Sweden,CME_TMY0: Infant deaths,F: Female,2018,113,,D: Number of deaths,A: Normal value,,107,120,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SWE: Sweden,CME_TMY0: Infant deaths,M: Male,2018,142,,D: Number of deaths,A: Normal value,,135,150,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SWE: Sweden,CME_TMY0: Infant deaths,_T: Total,2018,255,,D: Number of deaths,A: Normal value,,243,268,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CHE: Switzerland,CME_TMY0: Infant deaths,F: Female,2018,142,,D: Number of deaths,A: Normal value,,130,155,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CHE: Switzerland,CME_TMY0: Infant deaths,M: Male,2018,176,,D: Number of deaths,A: Normal value,,162,193,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,CHE: Switzerland,CME_TMY0: Infant deaths,_T: Total,2018,318,,D: Number of deaths,A: Normal value,,292,346,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,CME_TMY0: Infant deaths,F: Female,2018,3391,,D: Number of deaths,A: Normal value,,2031,4311,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,CME_TMY0: Infant deaths,M: Male,2018,4334,,D: Number of deaths,A: Normal value,,2603,5478,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SYR: Syrian Arab Republic,CME_TMY0: Infant deaths,_T: Total,2018,7725,,D: Number of deaths,A: Normal value,,4622,9751,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,CME_TMY0: Infant deaths,F: Female,2018,3576,,D: Number of deaths,A: Normal value,,2462,5181,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,CME_TMY0: Infant deaths,M: Male,2018,4880,,D: Number of deaths,A: Normal value,,3384,7091,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TJK: Tajikistan,CME_TMY0: Infant deaths,_T: Total,2018,8456,,D: Number of deaths,A: Normal value,,5857,12232,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,THA: Thailand,CME_TMY0: Infant deaths,F: Female,2018,2520,,D: Number of deaths,A: Normal value,,2167,3162,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,THA: Thailand,CME_TMY0: Infant deaths,M: Male,2018,3301,,D: Number of deaths,A: Normal value,,2848,4149,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,THA: Thailand,CME_TMY0: Infant deaths,_T: Total,2018,5821,,D: Number of deaths,A: Normal value,,5047,7290,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TLS: Timor-Leste,CME_TMY0: Infant deaths,F: Female,2018,640,,D: Number of deaths,A: Normal value,,408,994,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TLS: Timor-Leste,CME_TMY0: Infant deaths,M: Male,2018,803,,D: Number of deaths,A: Normal value,,510,1246,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TLS: Timor-Leste,CME_TMY0: Infant deaths,_T: Total,2018,1443,,D: Number of deaths,A: Normal value,,921,2232,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TGO: Togo,CME_TMY0: Infant deaths,F: Female,2018,5400,,D: Number of deaths,A: Normal value,,4579,6329,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TGO: Togo,CME_TMY0: Infant deaths,M: Male,2018,6722,,D: Number of deaths,A: Normal value,,5716,7871,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TGO: Togo,CME_TMY0: Infant deaths,_T: Total,2018,12122,,D: Number of deaths,A: Normal value,,10362,14181,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TON: Tonga,CME_TMY0: Infant deaths,F: Female,2018,20,,D: Number of deaths,A: Normal value,,14,27,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TON: Tonga,CME_TMY0: Infant deaths,M: Male,2018,16,,D: Number of deaths,A: Normal value,,11,23,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TON: Tonga,CME_TMY0: Infant deaths,_T: Total,2018,36,,D: Number of deaths,A: Normal value,,28,47,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TTO: Trinidad and Tobago,CME_TMY0: Infant deaths,F: Female,2018,129,,D: Number of deaths,A: Normal value,,58,287,,,,,,,,,,_T: Total
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TTO: Trinidad and Tobago,CME_TMY0: Infant deaths,M: Male,2018,163,,D: Number of deaths,A: Normal value,,74,365,,,,,,,,,,_T: Total
