GHO,PUBLISHSTATE,YEAR,REGION,UNREGION,WORLDBANKINCOMEGROUP,COUNTRY,SEX,Display Value,Numeric,Low,High,Comments
MDG_0000000001,PUBLISHED,2019,AMR,,,BOL,BTSX,21.2,21.19451,16.07216,27.47771,
MDG_0000000001,PUBLISHED,2019,AMR,,,BOL,FMLE,18.9,18.89244,14.29182,24.50312,
MDG_0000000001,PUBLISHED,2019,AMR,,,BOL,MLE,23.3,23.34307,17.66944,30.4083,
MDG_0000000001,PUBLISHED,2019,AMR,,,BRA,BTSX,12.4,12.44784,10.39675,14.78369,
MDG_0000000001,PUBLISHED,2019,AMR,,,BRA,FMLE,10.9,10.91739,9.05234,13.06033,
MDG_0000000001,PUBLISHED,2019,AMR,,,BRA,MLE,13.9,13.87142,11.55368,16.54017,
MDG_0000000001,PUBLISHED,2019,AMR,,,BRB,BTSX,11.7,11.74111,8.36497,16.36114,
MDG_0000000001,PUBLISHED,2019,AMR,,,BRB,FMLE,10.6,10.62757,7.52967,14.88324,
MDG_0000000001,PUBLISHED,2019,AMR,,,BRB,MLE,12.8,12.77611,9.11793,17.87068,
MDG_0000000001,PUBLISHED,2019,WPR,,,BRN,BTSX,9.6,9.55268,8.46557,10.76011,
MDG_0000000001,PUBLISHED,2019,WPR,,,BRN,FMLE,8.6,8.5552,7.53923,9.71422,
MDG_0000000001,PUBLISHED,2019,WPR,,,BRN,MLE,10.5,10.49179,9.25819,11.87201,
MDG_0000000001,PUBLISHED,2019,SEAR,,,BTN,BTSX,23.8,23.84967,15.62045,35.04139,
MDG_0000000001,PUBLISHED,2019,SEAR,,,BTN,FMLE,21.5,21.50892,14.06232,31.63131,
MDG_0000000001,PUBLISHED,2019,SEAR,,,BTN,MLE,26,26.04178,17.02848,38.23343,
MDG_0000000001,PUBLISHED,2019,AFR,,,BWA,BTSX,32.3,32.25554,12.40769,61.40172,
MDG_0000000001,PUBLISHED,2019,AFR,,,BWA,FMLE,29.1,29.05064,11.15674,55.29384,
MDG_0000000001,PUBLISHED,2019,AFR,,,BWA,MLE,35.3,35.30387,13.59768,67.24342,
MDG_0000000001,PUBLISHED,2019,AFR,,,CAF,BTSX,81,81.00322,51.92454,120.70597,
MDG_0000000001,PUBLISHED,2019,AFR,,,CAF,FMLE,74.3,74.25667,47.71555,110.54478,
MDG_0000000001,PUBLISHED,2019,AFR,,,CAF,MLE,87.5,87.45929,56.00588,130.62151,
MDG_0000000001,PUBLISHED,2019,AMR,,,CAN,BTSX,4.2,4.24552,3.96086,4.53674,
MDG_0000000001,PUBLISHED,2019,AMR,,,CAN,FMLE,3.9,3.94466,3.66694,4.23392,
MDG_0000000001,PUBLISHED,2019,AMR,,,CAN,MLE,4.5,4.52784,4.21753,4.8534,
MDG_0000000001,PUBLISHED,2019,EUR,,,CHE,BTSX,3.6,3.5661,3.1771,3.99459,
MDG_0000000001,PUBLISHED,2019,EUR,,,CHE,FMLE,3.3,3.25702,2.89035,3.66156,
MDG_0000000001,PUBLISHED,2019,EUR,,,CHE,MLE,3.9,3.85971,3.43604,4.33646,
MDG_0000000001,PUBLISHED,2019,AMR,,,CHL,BTSX,6,5.96644,4.5753,7.7385,
MDG_0000000001,PUBLISHED,2019,AMR,,,CHL,FMLE,5.5,5.45758,4.18812,7.10273,
MDG_0000000001,PUBLISHED,2019,AMR,,,CHL,MLE,6.4,6.44754,4.94346,8.35889,
MDG_0000000001,PUBLISHED,2019,WPR,,,CHN,BTSX,6.8,6.75893,5.90747,7.77132,
MDG_0000000001,PUBLISHED,2019,WPR,,,CHN,FMLE,6.3,6.32845,5.49104,7.30461,
MDG_0000000001,PUBLISHED,2019,WPR,,,CHN,MLE,7.2,7.1648,6.24904,8.27029,
MDG_0000000001,PUBLISHED,2019,AFR,,,CMR,BTSX,50.2,50.17328,42.77128,58.67341,
MDG_0000000001,PUBLISHED,2019,AFR,,,CMR,FMLE,44.8,44.81253,38.10161,52.827,
MDG_0000000001,PUBLISHED,2019,AFR,,,CMR,MLE,55.2,55.19878,46.74514,64.87055,
MDG_0000000001,PUBLISHED,2019,AFR,,,COD,BTSX,66.1,66.10814,45.44264,91.38013,
MDG_0000000001,PUBLISHED,2019,AFR,,,COD,FMLE,59.9,59.93898,41.00955,83.06586,
MDG_0000000001,PUBLISHED,2019,AFR,,,COD,MLE,72,71.97874,49.32919,99.87004,
MDG_0000000001,PUBLISHED,2019,AFR,,,COG,BTSX,34.9,34.85063,22.53876,54.7191,
MDG_0000000001,PUBLISHED,2019,AFR,,,COG,FMLE,31.2,31.23446,20.12438,49.22063,
MDG_0000000001,PUBLISHED,2019,AFR,,,COG,MLE,38.4,38.35005,24.70593,60.0102,
MDG_0000000001,PUBLISHED,2019,WPR,,,COK,BTSX,6.5,6.51391,3.84175,11.08787,
MDG_0000000001,PUBLISHED,2019,WPR,,,COK,FMLE,5.8,5.80039,3.42445,9.92822,
MDG_0000000001,PUBLISHED,2019,WPR,,,COK,MLE,7.2,7.1634,4.22966,12.25525,
MDG_0000000001,PUBLISHED,2019,AMR,,,COL,BTSX,11.8,11.83797,8.28162,16.60074,
MDG_0000000001,PUBLISHED,2019,AMR,,,COL,FMLE,10.5,10.45072,7.32446,14.71374,
MDG_0000000001,PUBLISHED,2019,AMR,,,COL,MLE,13.1,13.1358,9.15727,18.42802,
MDG_0000000001,PUBLISHED,2019,AFR,,,COM,BTSX,48.3,48.28005,25.46159,93.6045,
MDG_0000000001,PUBLISHED,2019,AFR,,,COM,FMLE,43.7,43.65677,22.85806,85.06069,
MDG_0000000001,PUBLISHED,2019,AFR,,,COM,MLE,52.8,52.79531,27.7038,102.75378,
MDG_0000000001,PUBLISHED,2019,AFR,,,CPV,BTSX,12.8,12.78978,10.62708,15.44231,
MDG_0000000001,PUBLISHED,2019,AFR,,,CPV,FMLE,11.5,11.53262,9.57317,13.92257,
MDG_0000000001,PUBLISHED,2019,AFR,,,CPV,MLE,14,13.99869,11.60488,16.96901,
MDG_0000000001,PUBLISHED,2019,AMR,,,CRI,BTSX,7.5,7.54357,7.19156,7.92608,
MDG_0000000001,PUBLISHED,2019,AMR,,,CRI,FMLE,7,7.02953,6.66537,7.42536,
MDG_0000000001,PUBLISHED,2019,AMR,,,CRI,MLE,8,8.03092,7.62712,8.47461,
MDG_0000000001,PUBLISHED,2019,AMR,,,CUB,BTSX,3.8,3.8099,3.26299,4.54039,
MDG_0000000001,PUBLISHED,2019,AMR,,,CUB,FMLE,3.4,3.37809,2.89081,4.04009,
MDG_0000000001,PUBLISHED,2019,AMR,,,CUB,MLE,4.2,4.22152,3.60222,5.0319,
MDG_0000000001,PUBLISHED,2019,EUR,,,CYP,BTSX,1.8,1.83956,1.3052,2.68998,
MDG_0000000001,PUBLISHED,2019,EUR,,,CYP,FMLE,1.7,1.68793,1.19216,2.46394,
MDG_0000000001,PUBLISHED,2019,EUR,,,CYP,MLE,2,1.98528,1.40605,2.89842,
MDG_0000000001,PUBLISHED,2019,EUR,,,CZE,BTSX,2.5,2.52872,2.36737,2.69939,
MDG_0000000001,PUBLISHED,2019,EUR,,,CZE,FMLE,2.2,2.2222,2.0608,2.3938,
MDG_0000000001,PUBLISHED,2019,EUR,,,CZE,MLE,2.8,2.81947,2.62781,3.02385,
MDG_0000000001,PUBLISHED,2019,EUR,,,DEU,BTSX,3.2,3.21893,3.07754,3.37156,
MDG_0000000001,PUBLISHED,2019,EUR,,,DEU,FMLE,2.9,2.9363,2.79726,3.08845,
MDG_0000000001,PUBLISHED,2019,EUR,,,DEU,MLE,3.5,3.4867,3.32514,3.65646,
MDG_0000000001,PUBLISHED,2019,EMR,,,DJI,BTSX,48.4,48.4168,29.70579,74.85209,
MDG_0000000001,PUBLISHED,2019,EMR,,,DJI,FMLE,44,43.96118,27.01734,68.04249,
MDG_0000000001,PUBLISHED,2019,EMR,,,DJI,MLE,52.6,52.62762,32.33001,81.64806,
MDG_0000000001,PUBLISHED,2019,AMR,,,DMA,BTSX,30.9,30.93649,26.8003,35.92312,
MDG_0000000001,PUBLISHED,2019,AMR,,,DMA,FMLE,28.5,28.49105,24.59291,33.29755,
MDG_0000000001,PUBLISHED,2019,AMR,,,DMA,MLE,33.3,33.27724,28.54842,38.75166,
MDG_0000000001,PUBLISHED,2019,EUR,,,DNK,BTSX,3.2,3.24069,2.98357,3.50374,
MDG_0000000001,PUBLISHED,2019,EUR,,,DNK,FMLE,2.8,2.78581,2.56125,3.01292,
MDG_0000000001,PUBLISHED,2019,EUR,,,DNK,MLE,3.7,3.67413,3.38367,3.97592,
MDG_0000000001,PUBLISHED,2019,AMR,,,DOM,BTSX,23.5,23.45183,16.59435,32.92644,
MDG_0000000001,PUBLISHED,2019,AMR,,,DOM,FMLE,21.2,21.15114,14.91583,29.86095,
MDG_0000000001,PUBLISHED,2019,AMR,,,DOM,MLE,25.6,25.63505,18.11294,35.97594,
MDG_0000000001,PUBLISHED,2019,AFR,,,DZA,BTSX,20,19.95487,19.31387,20.6192,
MDG_0000000001,PUBLISHED,2019,AFR,,,DZA,FMLE,18.6,18.59162,17.96487,19.24055,
MDG_0000000001,PUBLISHED,2019,AFR,,,DZA,MLE,21.3,21.25388,20.56178,21.97278,
MDG_0000000001,PUBLISHED,2019,AMR,,,ECU,BTSX,12,12.03793,10.96495,13.17318,
MDG_0000000001,PUBLISHED,2019,AMR,,,ECU,FMLE,10.5,10.53501,9.51495,11.64486,
MDG_0000000001,PUBLISHED,2019,AMR,,,ECU,MLE,13.5,13.45666,12.21111,14.8028,
MDG_0000000001,PUBLISHED,2019,EMR,,,EGY,BTSX,17.3,17.32536,12.30602,24.34397,
MDG_0000000001,PUBLISHED,2019,EMR,,,EGY,FMLE,16.1,16.07149,11.38,22.66576,
MDG_0000000001,PUBLISHED,2019,EMR,,,EGY,MLE,18.5,18.50464,13.1165,26.03833,
MDG_0000000001,PUBLISHED,2019,AFR,,,ERI,BTSX,30.5,30.4711,19.52671,45.80328,
MDG_0000000001,PUBLISHED,2019,AFR,,,ERI,FMLE,26,25.9637,16.57837,39.15135,
MDG_0000000001,PUBLISHED,2019,AFR,,,ERI,MLE,34.7,34.71741,22.22105,52.30055,
MDG_0000000001,PUBLISHED,2019,EUR,,,ESP,BTSX,2.6,2.60336,2.40971,2.82636,
MDG_0000000001,PUBLISHED,2019,EUR,,,ESP,FMLE,2.4,2.36632,2.1811,2.57242,
MDG_0000000001,PUBLISHED,2019,EUR,,,ESP,MLE,2.8,2.82945,2.60865,3.07906,
MDG_0000000001,PUBLISHED,2019,EUR,,,EST,BTSX,1.9,1.86964,1.59587,2.2078,
MDG_0000000001,PUBLISHED,2019,EUR,,,EST,FMLE,1.7,1.68205,1.43291,1.99254,
MDG_0000000001,PUBLISHED,2019,EUR,,,EST,MLE,2,2.04496,1.74028,2.42236,
MDG_0000000001,PUBLISHED,2019,AFR,,,ETH,BTSX,36.5,36.54901,31.16232,42.81644,
MDG_0000000001,PUBLISHED,2019,AFR,,,ETH,FMLE,31.4,31.39156,26.62442,36.95956,
MDG_0000000001,PUBLISHED,2019,AFR,,,ETH,MLE,41.5,41.45482,35.26152,48.61647,
MDG_0000000001,PUBLISHED,2019,EUR,,,FIN,BTSX,1.9,1.94558,1.76922,2.14959,
MDG_0000000001,PUBLISHED,2019,EUR,,,FIN,FMLE,1.8,1.76831,1.59779,1.96219,
MDG_0000000001,PUBLISHED,2019,EUR,,,FIN,MLE,2.1,2.11572,1.91771,2.34366,
MDG_0000000001,PUBLISHED,2019,WPR,,,FJI,BTSX,21.7,21.67701,19.52316,24.08285,
MDG_0000000001,PUBLISHED,2019,WPR,,,FJI,FMLE,19.7,19.6749,17.62521,21.93663,
MDG_0000000001,PUBLISHED,2019,WPR,,,FJI,MLE,23.6,23.55662,21.13826,26.2616,
MDG_0000000001,PUBLISHED,2019,EUR,,,FRA,BTSX,3.8,3.77353,3.57721,3.99967,
MDG_0000000001,PUBLISHED,2019,EUR,,,FRA,FMLE,3.4,3.40179,3.21009,3.61868,
MDG_0000000001,PUBLISHED,2019,EUR,,,FRA,MLE,4.1,4.12782,3.89701,4.37993,
MDG_0000000001,PUBLISHED,2019,WPR,,,FSM,BTSX,24.5,24.54071,10.28763,54.47183,
MDG_0000000001,PUBLISHED,2019,WPR,,,FSM,FMLE,21.8,21.8326,9.11441,48.45734,
MDG_0000000001,PUBLISHED,2019,WPR,,,FSM,MLE,27.2,27.19658,11.27404,60.18119,
MDG_0000000001,PUBLISHED,2019,AFR,,,GAB,BTSX,31.1,31.14586,20.5724,45.54143,
MDG_0000000001,PUBLISHED,2019,AFR,,,GAB,FMLE,27.4,27.40165,18.02795,40.11558,
MDG_0000000001,PUBLISHED,2019,AFR,,,GAB,MLE,34.7,34.6737,22.93502,50.86059,
MDG_0000000001,PUBLISHED,2019,EUR,,,GBR,BTSX,3.7,3.67438,3.49192,3.86761,
MDG_0000000001,PUBLISHED,2019,EUR,,,GBR,FMLE,3.3,3.32008,3.14582,3.50661,
MDG_0000000001,PUBLISHED,2019,EUR,,,GBR,MLE,4,4.01212,3.80065,4.22819,
MDG_0000000001,PUBLISHED,2019,EUR,,,GEO,BTSX,8.5,8.52702,7.32565,10.0544,
MDG_0000000001,PUBLISHED,2019,EUR,,,GEO,FMLE,7.5,7.50279,6.39174,8.92554,
MDG_0000000001,PUBLISHED,2019,EUR,,,GEO,MLE,9.5,9.4933,8.12343,11.25461,
MDG_0000000001,PUBLISHED,2019,AFR,,,GHA,BTSX,33.9,33.89338,28.30421,40.15488,
MDG_0000000001,PUBLISHED,2019,AFR,,,GHA,FMLE,30,30.0306,25.01131,35.69459,
MDG_0000000001,PUBLISHED,2019,AFR,,,GHA,MLE,37.5,37.52411,31.29478,44.67354,
MDG_0000000001,PUBLISHED,2019,AFR,,,GIN,BTSX,63.8,63.81979,54.72919,75.00856,
MDG_0000000001,PUBLISHED,2019,AFR,,,GIN,FMLE,57.7,57.69974,49.24908,67.95462,
MDG_0000000001,PUBLISHED,2019,AFR,,,GIN,MLE,69.7,69.67845,59.54067,82.31319,
MDG_0000000001,PUBLISHED,2019,AFR,,,GMB,BTSX,35.9,35.89288,31.65106,40.43966,
MDG_0000000001,PUBLISHED,2019,AFR,,,GMB,FMLE,31.7,31.67452,27.67377,35.96957,
MDG_0000000001,PUBLISHED,2019,AFR,,,GMB,MLE,39.9,39.8902,35.11954,45.21995,
MDG_0000000001,PUBLISHED,2019,AFR,,,GNB,BTSX,52.3,52.32321,35.76924,75.69499,
MDG_0000000001,PUBLISHED,2019,AFR,,,GNB,FMLE,46.7,46.74509,31.79783,67.82002,
MDG_0000000001,PUBLISHED,2019,AFR,,,GNB,MLE,57.6,57.62991,39.3957,83.50845,
MDG_0000000001,PUBLISHED,2019,AFR,,,GNQ,BTSX,60.4,60.41252,38.86247,93.85863,
MDG_0000000001,PUBLISHED,2019,AFR,,,GNQ,FMLE,54.7,54.6923,34.94617,84.86591,
MDG_0000000001,PUBLISHED,2019,AFR,,,GNQ,MLE,66,66.027,42.50716,102.90052,
MDG_0000000001,PUBLISHED,2019,EUR,,,GRC,BTSX,3.3,3.30761,2.90677,3.73183,
MDG_0000000001,PUBLISHED,2019,EUR,,,GRC,FMLE,3,3.03474,2.65581,3.44043,
MDG_0000000001,PUBLISHED,2019,EUR,,,GRC,MLE,3.6,3.56945,3.13436,4.03515,
MDG_0000000001,PUBLISHED,2019,AMR,,,GRD,BTSX,14.7,14.68113,11.97488,17.93474,
MDG_0000000001,PUBLISHED,2019,AMR,,,GRD,FMLE,13.5,13.45602,10.95597,16.53856,
MDG_0000000001,PUBLISHED,2019,AMR,,,GRD,MLE,15.8,15.84013,12.8572,19.42739,
MDG_0000000001,PUBLISHED,2019,AMR,,,GTM,BTSX,20.7,20.74752,16.28931,26.04295,
MDG_0000000001,PUBLISHED,2019,AMR,,,GTM,FMLE,18.3,18.34305,14.36134,23.01547,
MDG_0000000001,PUBLISHED,2019,AMR,,,GTM,MLE,23,23.02693,18.04757,28.99912,
MDG_0000000001,PUBLISHED,2019,AMR,,,GUY,BTSX,24.4,24.43698,15.59068,37.71714,
MDG_0000000001,PUBLISHED,2019,AMR,,,GUY,FMLE,21.1,21.11596,13.41602,32.70837,
MDG_0000000001,PUBLISHED,2019,AMR,,,GUY,MLE,27.6,27.58369,17.47252,42.73365,
MDG_0000000001,PUBLISHED,2019,AMR,,,HND,BTSX,14.5,14.45317,9.58132,21.27218,
MDG_0000000001,PUBLISHED,2019,AMR,,,HND,FMLE,12.8,12.76377,8.42595,18.80512,
MDG_0000000001,PUBLISHED,2019,AMR,,,HND,MLE,16,16.01206,10.64324,23.65638,
MDG_0000000001,PUBLISHED,2019,EUR,,,HRV,BTSX,4.1,4.05452,3.67679,4.5357,
MDG_0000000001,PUBLISHED,2019,EUR,,,HRV,FMLE,3.7,3.68318,3.31933,4.13536,
MDG_0000000001,PUBLISHED,2019,EUR,,,HRV,MLE,4.4,4.40802,3.98014,4.94185,
MDG_0000000001,PUBLISHED,2019,AMR,,,HTI,BTSX,48.2,48.21619,37.82687,61.85781,
MDG_0000000001,PUBLISHED,2019,AMR,,,HTI,FMLE,43.2,43.22662,33.77732,55.61314,
MDG_0000000001,PUBLISHED,2019,AMR,,,HTI,MLE,52.9,52.85094,41.46804,67.92654,
MDG_0000000001,PUBLISHED,2019,EUR,,,HUN,BTSX,3,3.0328,2.66285,3.44365,
MDG_0000000001,PUBLISHED,2019,EUR,,,HUN,FMLE,2.8,2.79436,2.45263,3.18381,
MDG_0000000001,PUBLISHED,2019,EUR,,,HUN,MLE,3.3,3.26269,2.86223,3.71788,
MDG_0000000001,PUBLISHED,2019,SEAR,,,IDN,BTSX,20.2,20.24194,17.13646,24.12837,
MDG_0000000001,PUBLISHED,2019,SEAR,,,IDN,FMLE,17.9,17.89874,15.07582,21.40064,
MDG_0000000001,PUBLISHED,2019,SEAR,,,IDN,MLE,22.5,22.47948,19.00545,26.82678,
MDG_0000000001,PUBLISHED,2019,SEAR,,,IND,BTSX,28.3,28.25677,25.51766,30.93735,"The most recent national official estimates of neonatal, infant and under-five mortality rates in India are from the India Sample Registration System with a rate of 23, 32 and 36 deaths per 1,000 live births, respectively, in the year 2018."
MDG_0000000001,PUBLISHED,2019,SEAR,,,IND,FMLE,28.2,28.18641,25.30216,30.93335,"The most recent national official estimates of neonatal, infant and under-five mortality rates in India are from the India Sample Registration System with a rate of 23, 32 and 36 deaths per 1,000 live births, respectively, in the year 2018."
MDG_0000000001,PUBLISHED,2019,SEAR,,,IND,MLE,28.3,28.30853,25.54656,31.15779,"The most recent national official estimates of neonatal, infant and under-five mortality rates in India are from the India Sample Registration System with a rate of 23, 32 and 36 deaths per 1,000 live births, respectively, in the year 2018."
MDG_0000000001,PUBLISHED,2019,EUR,,,IRL,BTSX,2.8,2.82904,2.40595,3.29236,
MDG_0000000001,PUBLISHED,2019,EUR,,,IRL,FMLE,2.6,2.58406,2.18708,3.01795,
MDG_0000000001,PUBLISHED,2019,EUR,,,IRL,MLE,3.1,3.06029,2.60165,3.57351,
MDG_0000000001,PUBLISHED,2019,EMR,,,IRN,BTSX,12,11.99341,7.38518,19.30732,
MDG_0000000001,PUBLISHED,2019,EMR,,,IRN,FMLE,11.3,11.3382,6.95549,18.32664,
MDG_0000000001,PUBLISHED,2019,EMR,,,IRN,MLE,12.6,12.6015,7.72194,20.30585,
MDG_0000000001,PUBLISHED,2019,EMR,,,IRQ,BTSX,21.8,21.82842,17.05432,27.46702,
MDG_0000000001,PUBLISHED,2019,EMR,,,IRQ,FMLE,19.6,19.59056,15.27992,24.77227,
MDG_0000000001,PUBLISHED,2019,EMR,,,IRQ,MLE,23.9,23.94875,18.65324,30.21157,
MDG_0000000001,PUBLISHED,2019,EUR,,,ISL,BTSX,1.6,1.55308,1.18191,2.05075,
MDG_0000000001,PUBLISHED,2019,EUR,,,ISL,FMLE,1.4,1.41723,1.07471,1.87299,
MDG_0000000001,PUBLISHED,2019,EUR,,,ISL,MLE,1.7,1.67932,1.27263,2.22249,
MDG_0000000001,PUBLISHED,2019,EUR,,,ISR,BTSX,3,2.96829,2.81126,3.13763,
MDG_0000000001,PUBLISHED,2019,EUR,,,ISR,FMLE,2.7,2.73763,2.57689,2.90893,
MDG_0000000001,PUBLISHED,2019,EUR,,,ISR,MLE,3.2,3.18834,3.00647,3.37841,
MDG_0000000001,PUBLISHED,2019,EUR,,,ITA,BTSX,2.7,2.68445,2.47651,2.91218,
MDG_0000000001,PUBLISHED,2019,EUR,,,ITA,FMLE,2.5,2.46174,2.26722,2.68122,
MDG_0000000001,PUBLISHED,2019,EUR,,,ITA,MLE,2.9,2.89818,2.66458,3.15245,
MDG_0000000001,PUBLISHED,2019,AMR,,,JAM,BTSX,11.9,11.92587,6.83143,20.49189,
MDG_0000000001,PUBLISHED,2019,AMR,,,JAM,FMLE,10.5,10.47823,5.98016,18.12976,
MDG_0000000001,PUBLISHED,2019,AMR,,,JAM,MLE,13.3,13.29954,7.63284,22.92716,
MDG_0000000001,PUBLISHED,2019,EMR,,,JOR,BTSX,13.4,13.40867,10.03065,17.81992,
MDG_0000000001,PUBLISHED,2019,EMR,,,JOR,FMLE,12.2,12.16567,9.06525,16.22273,
MDG_0000000001,PUBLISHED,2019,EMR,,,JOR,MLE,14.6,14.57925,10.90944,19.46703,
MDG_0000000001,PUBLISHED,2019,WPR,,,JPN,BTSX,1.8,1.79733,1.71248,1.888,
MDG_0000000001,PUBLISHED,2019,WPR,,,JPN,FMLE,1.7,1.71083,1.62255,1.80343,
MDG_0000000001,PUBLISHED,2019,WPR,,,JPN,MLE,1.9,1.87923,1.78603,1.98023,
MDG_0000000001,PUBLISHED,2019,EUR,,,KAZ,BTSX,9.3,9.30238,8.97135,9.65089,
MDG_0000000001,PUBLISHED,2019,EUR,,,KAZ,FMLE,8.1,8.08073,7.59775,8.58747,
MDG_0000000001,PUBLISHED,2019,EUR,,,KAZ,MLE,10.5,10.4638,9.95027,11.00833,
MDG_0000000001,PUBLISHED,2019,AFR,,,KEN,BTSX,31.9,31.86515,24.67798,41.1656,
MDG_0000000001,PUBLISHED,2019,AFR,,,KEN,FMLE,28.5,28.50031,22.04572,36.99679,
MDG_0000000001,PUBLISHED,2019,AFR,,,KEN,MLE,34.9,34.91502,27.05845,45.25512,
MDG_0000000001,PUBLISHED,2019,EUR,,,KGZ,BTSX,16.4,16.36193,15.60416,17.28991,
MDG_0000000001,PUBLISHED,2019,EUR,,,KGZ,FMLE,14.5,14.46297,13.52324,15.50873,
MDG_0000000001,PUBLISHED,2019,EUR,,,KGZ,MLE,18.2,18.19198,17.14044,19.39854,
MDG_0000000001,PUBLISHED,2019,WPR,,,KHM,BTSX,22.8,22.8336,12.00216,42.38947,
MDG_0000000001,PUBLISHED,2019,WPR,,,KHM,FMLE,20,20.02764,10.53643,37.10243,
MDG_0000000001,PUBLISHED,2019,WPR,,,KHM,MLE,25.5,25.53427,13.35389,47.35596,
MDG_0000000001,PUBLISHED,2019,WPR,,,KIR,BTSX,40.1,40.11294,24.71762,63.58558,
MDG_0000000001,PUBLISHED,2019,WPR,,,KIR,FMLE,35.9,35.92013,22.00234,56.89055,
MDG_0000000001,PUBLISHED,2019,WPR,,,KIR,MLE,44.1,44.14581,27.1845,70.11241,
MDG_0000000001,PUBLISHED,2019,AMR,,,KNA,BTSX,12.9,12.87566,9.20245,18.08312,
MDG_0000000001,PUBLISHED,2019,AMR,,,KNA,FMLE,11.5,11.51056,8.22669,16.20865,
MDG_0000000001,PUBLISHED,2019,AMR,,,KNA,MLE,14.1,14.14901,10.123,20.01016,
MDG_0000000001,PUBLISHED,2019,WPR,,,KOR,BTSX,2.7,2.72669,2.5771,2.8829,
MDG_0000000001,PUBLISHED,2019,WPR,,,KOR,FMLE,2.5,2.49073,2.34087,2.64644,
MDG_0000000001,PUBLISHED,2019,WPR,,,KOR,MLE,2.9,2.94928,2.78086,3.12781,
MDG_0000000001,PUBLISHED,2019,EMR,,,KWT,BTSX,6.8,6.76706,6.12312,7.49567,
MDG_0000000001,PUBLISHED,2019,EMR,,,KWT,FMLE,6.1,6.13927,5.53714,6.82406,
MDG_0000000001,PUBLISHED,2019,EMR,,,KWT,MLE,7.4,7.35968,6.64137,8.17946,
MDG_0000000001,PUBLISHED,2019,WPR,,,LAO,BTSX,36.4,36.36113,27.85299,46.13562,
MDG_0000000001,PUBLISHED,2019,WPR,,,LAO,FMLE,32.1,32.06763,24.59442,40.97488,
MDG_0000000001,PUBLISHED,2019,WPR,,,LAO,MLE,40.4,40.42494,30.9134,51.47403,
MDG_0000000001,PUBLISHED,2019,EMR,,,LBN,BTSX,6.2,6.16469,3.07622,11.97289,
MDG_0000000001,PUBLISHED,2019,EMR,,,LBN,FMLE,5.9,5.90475,2.93574,11.6034,
MDG_0000000001,PUBLISHED,2019,EMR,,,LBN,MLE,6.4,6.37148,3.18418,12.45261,
MDG_0000000001,PUBLISHED,2019,AFR,,,LBR,BTSX,62.2,62.18278,50.46276,77.32547,
MDG_0000000001,PUBLISHED,2019,AFR,,,LBR,FMLE,56.3,56.29973,45.60036,70.09575,
MDG_0000000001,PUBLISHED,2019,AFR,,,LBR,MLE,67.8,67.76876,54.87881,84.49961,
MDG_0000000001,PUBLISHED,2019,EMR,,,LBY,BTSX,9.9,9.88311,6.13126,15.74258,
MDG_0000000001,PUBLISHED,2019,EMR,,,LBY,FMLE,8.8,8.80867,5.4503,14.06706,
MDG_0000000001,PUBLISHED,2019,EMR,,,LBY,MLE,10.9,10.93099,6.73503,17.43749,
MDG_0000000001,PUBLISHED,2019,AMR,,,LCA,BTSX,20,20.01385,17.48348,23.03085,
MDG_0000000001,PUBLISHED,2019,AMR,,,LCA,FMLE,18.2,18.15005,15.7111,20.94204,
MDG_0000000001,PUBLISHED,2019,AMR,,,LCA,MLE,21.8,21.81596,18.94512,25.14583,
MDG_0000000001,PUBLISHED,2019,SEAR,,,LKA,BTSX,6.1,6.07699,4.96963,7.37874,
MDG_0000000001,PUBLISHED,2019,SEAR,,,LKA,FMLE,5.5,5.49096,4.48729,6.68444,
MDG_0000000001,PUBLISHED,2019,SEAR,,,LKA,MLE,6.6,6.62171,5.41684,8.06641,
MDG_0000000001,PUBLISHED,2019,AFR,,,LSO,BTSX,68.1,68.07696,48.73872,93.92986,
MDG_0000000001,PUBLISHED,2019,AFR,,,LSO,FMLE,61.1,61.10455,43.79484,84.36935,
MDG_0000000001,PUBLISHED,2019,AFR,,,LSO,MLE,74.6,74.61646,53.27775,103.24798,
MDG_0000000001,PUBLISHED,2019,EUR,,,LTU,BTSX,3,2.98902,2.62573,3.40464,
MDG_0000000001,PUBLISHED,2019,EUR,,,LTU,FMLE,2.7,2.73553,2.39118,3.12894,
MDG_0000000001,PUBLISHED,2019,EUR,,,LTU,MLE,3.2,3.23326,2.82604,3.68096,
MDG_0000000001,PUBLISHED,2019,EUR,,,LUX,BTSX,2.2,2.24776,1.74287,2.91034,
MDG_0000000001,PUBLISHED,2019,EUR,,,LUX,FMLE,2,2.03698,1.57067,2.65103,
MDG_0000000001,PUBLISHED,2019,EUR,,,LUX,MLE,2.4,2.44958,1.89192,3.17061,
MDG_0000000001,PUBLISHED,2019,EUR,,,LVA,BTSX,3.1,3.09096,2.45028,3.92632,
MDG_0000000001,PUBLISHED,2019,EUR,,,LVA,FMLE,2.9,2.85438,2.25732,3.62445,
MDG_0000000001,PUBLISHED,2019,EUR,,,LVA,MLE,3.3,3.31465,2.62939,4.22199,
MDG_0000000001,PUBLISHED,2019,EMR,,,MAR,BTSX,18.3,18.34228,13.82145,24.21481,
MDG_0000000001,PUBLISHED,2019,EMR,,,MAR,FMLE,16.4,16.35752,12.273,21.60708,
